jun/80;6,57
jul/80;6,53
ago/80;6,51
set/80;6,17
out/80;6,03
nov/80;5,81
dez/80;5,4
jan/81;7,6
fev/81;7,89
mar/81;8,22
abr/81;8,37
mai/81;8,14
jun/81;7,97
jul/81;8,23
ago/81;8,36
set/81;7,72
out/81;7,51
nov/81;7,65
dez/81;6,92
jan/82;9,18
fev/82;8,12
mar/82;8,19
abr/82;6,69
mai/82;6,18
jun/82;5,81
jul/82;5,88
ago/82;5,8
set/82;5,47
out/82;5,15
nov/82;4,71
dez/82;4
jan/83;6,3
fev/83;6,14
mar/83;7,02
abr/83;7,17
mai/83;7,03
jun/83;6,9
jul/83;6,82
ago/83;7
set/83;7,12
out/83;6,75
nov/83;6,51
dez/83;5,63
jan/84;7,45
fev/84;7,82
mar/84;7,81
abr/84;7,71
mai/84;8,28
jun/84;7,57
jul/84;7,29
ago/84;7,32
set/84;6,77
out/84;6,48
nov/84;6,1
dez/84;4,8
jan/85;6,31
fev/85;6,12
mar/85;6,48
abr/85;6,08
mai/85;5,9
jun/85;5,6
jul/85;5,4
ago/85;5,03
set/85;4,8
out/85;4,3
nov/85;3,9
dez/85;3,15
jan/86;4,18
fev/86;4,4
mar/86;4,39
abr/86;4,17
mai/86;4,08
jun/86;3,76
jul/86;3,6
ago/86;3,5
set/86;3,23
out/86;2,98
nov/86;2,64
dez/86;2,16
jan/87;3,19
fev/87;3,38
mar/87;3,28
abr/87;3,39
mai/87;3,97
jun/87;4,43
jul/87;4,47
ago/87;4,22
set/87;4,03
out/87;3,96
nov/87;3,63
dez/87;2,86
jan/88;3,8
fev/88;4,33
mar/88;4,3
abr/88;4,08
mai/88;4,04
jun/88;3,9
jul/88;3,84
ago/88;4,16
set/88;3,84
out/88;3,65
nov/88;3,32
dez/88;2,92
jan/89;3,87
fev/89;3,99
mar/89;4,18
abr/89;3,94
mai/89;3,37
jun/89;3,37
jul/89;3,17
ago/89;3,22
set/89;3,22
out/89;2,98
nov/89;2,49
dez/89;2,36
jan/90;3,3
fev/90;3,43
mar/90;4,04
abr/90;4,78
mai/90;5,27
jun/90;4,9
jul/90;4,53
ago/90;4,5
set/90;4,25
out/90;4,21
nov/90;4,25
dez/90;3,93
jan/91;5,23
fev/91;5,41
mar/91;5,89
abr/91;5,76
mai/91;5,7
jun/91;4,86
jul/91;3,82
ago/91;4,03
set/91;4,35
out/91;4,26
nov/91;4,45
dez/91;4,15
jan/92;4,86
fev/92;6,36
mar/92;6,14
abr/92;5,86
mai/92;6,53
jun/92;5,17
jul/92;5,18
ago/92;5,9
set/92;5,74
out/92;5,77
nov/92;5,82
dez/92;4,5
jan/93;5,99
fev/93;5,77
mar/93;5,88
abr/93;6,12
mai/93;5,39
jun/93;4,95
jul/93;5,23
ago/93;5,33
set/93;5,05
out/93;4,89
nov/93;4,74
dez/93;4,39
jan/94;5,54
fev/94;5,37
mar/94;5,9
abr/94;5,37
mai/94;5,18
jun/94;5,42
jul/94;5,46
ago/94;5,49
set/94;5,05
out/94;4,53
nov/94;4
dez/94;3,42
jan/95;4,42
fev/95;4,25
mar/95;4,42
abr/95;4,35
mai/95;4,49
jun/95;4,59
jul/95;4,83
ago/95;4,9
set/95;5,19
out/95;5,09
nov/95;4,72
dez/95;4,44
jan/96;5,26
fev/96;5,7
mar/96;6,38
abr/96;6,03
mai/96;5,91
jun/96;5,92
jul/96;5,58
ago/96;5,56
set/96;5,23
out/96;5,14
nov/96;4,56
dez/96;3,82
jan/97;5,14
fev/97;5,55
mar/97;5,97
abr/97;5,75
mai/97;6
jun/97;6,09
jul/97;5,97
ago/97;5,95
set/97;5,63
out/97;5,71
nov/97;5,35
dez/97;4,84
jan/98;7,25
fev/98;7,42
mar/98;8,18
abr/98;7,94
mai/98;8,2
jun/98;7,9
jul/98;8,02
ago/98;7,8
set/98;7,65
out/98;7,45
nov/98;7,04
dez/98;6,32
jan/99;7,73
fev/99;7,51
mar/99;8,16
abr/99;8,02
mai/99;7,7
jun/99;7,84
jul/99;7,54
ago/99;7,68
set/99;7,37
out/99;7,53
nov/99;7,32
dez/99;6,28
jan/00;7,63
fev/00;8,16
mar/00;8,05
abr/00;7,84
mai/00;7,79
jun/00;7,41
jul/00;7,17
ago/00;7,14
set/00;6,68
out/00;6,75
nov/00;6,19
dez/00;4,83
jan/01;5,7
fev/01;5,72
mar/01;6,46
abr/01;6,51
mai/01;6,86
jun/01;6,38
jul/01;6,19
ago/01;6,18
set/01;6,15
out/01;6,55
nov/01;6,4
dez/01;5,6